"";"regiao";"sigla_uf";"id_municipio";"municipio";"votos_validos_2t_2018";"capital";"votos_bolsonaro_2t_2018";"aptos_2018";"amazonia_legal";"semiarido";"pib_total"
"4763";"Sul";"SC";4204608;"Criciúma";108827;0;89133;145486;0;0;7149694,148
"4764";"Sul";"SC";4205191;"Ermo";1660;0;1338;1916;0;0;85981,73
"4765";"Sul";"SC";4205456;"Forquilhinha";15110;0;12367;19133;0;0;813485,45
"4766";"Sul";"SC";4205704;"Garopaba";13116;0;9143;17895;0;0;534236,694
"4767";"Sul";"SC";4206108;"Grão Pará";4432;0;3723;5633;0;0;227778,141
"4768";"Sul";"SC";4206207;"Gravatal";6929;0;5801;8751;0;0;224292,732
"4769";"Sul";"SC";4207007;"Içara";30924;0;25561;40172;0;0;2102972,274
"4770";"Sul";"SC";4207205;"Imaruí";6674;0;4288;8792;0;0;181532,12
"4771";"Sul";"SC";4207304;"Imbituba";25046;0;17413;36338;0;0;1548282,812
"4772";"Sul";"SC";4208708;"Jacinto Machado";6949;0;5613;9114;0;0;322629,76
"4773";"Sul";"SC";4208807;"Jaguaruna";10886;0;8771;14430;0;0;473335,487
"4774";"Sul";"SC";4209409;"Laguna";25040;0;18029;34824;0;0;841741,78
"4775";"Sul";"SC";4209607;"Lauro Muller";9253;0;7493;12285;0;0;355273,771
"4776";"Sul";"SC";4210407;"Maracajá";4841;0;3728;6144;0;0;181050,661
"4777";"Sul";"SC";4210803;"Meleiro";4763;0;4077;5907;0;0;242069,109
"4778";"Sul";"SC";4211207;"Morro da Fumaça";10422;0;9012;13085;0;0;635539,253
"4779";"Sul";"SC";4211256;"Morro Grande";2334;0;2018;2966;0;0;133370,591
"4780";"Sul";"SC";4211603;"Nova Veneza";9457;0;7975;11872;0;0;716228,88
"4781";"Sul";"SC";4211702;"Orleans";14561;0;12589;18910;0;0;972736,083
"4782";"Sul";"SC";4212254;"Passo de Torres";4368;0;3151;6021;0;0;140034,017
"4783";"Sul";"SC";4212403;"Pedras Grandes";3059;0;2685;3917;0;0;138811,15
"4784";"Sul";"SC";4212650;"Pescaria Brava";5697;0;4051;6776;0;0;92402,709
"4785";"Sul";"SC";4213807;"Praia Grande";4538;0;2890;6100;0;0;155813,621
"4786";"Sul";"SC";4214904;"Rio Fortuna";3663;0;3283;4326;0;0;237809,198
"4787";"Sul";"SC";4215455;"Sangão";6442;0;5487;8326;0;0;280614,61
"4788";"Sul";"SC";4215604;"Santa Rosa de Lima";1547;0;1156;1949;0;0;48274,022
"4789";"Sul";"SC";4215653;"Santa Rosa do Sul";5383;0;4171;7127;0;0;138941,482
"4790";"Sul";"SC";4216404;"São João do Sul";4818;0;3767;6270;0;0;188923,935
"4791";"Sul";"SC";4217006;"São Ludgero";7101;0;6161;8777;0;0;582933,892
"4792";"Sul";"SC";4217105;"São Martinho";2687;0;2355;3223;0;0;75106,775
"4793";"Sul";"SC";4217600;"Siderópolis";8227;0;6691;10969;0;0;458519,151
"4794";"Sul";"SC";4217709;"Sombrio";16090;0;12546;21859;0;0;752081,699
"4795";"Sul";"SC";4218103;"Timbé do Sul";3476;0;2730;4573;0;0;115360,429
"4796";"Sul";"SC";4218350;"Treviso";3182;0;2680;4076;0;0;215595,342
"4797";"Sul";"SC";4218400;"Treze de Maio";5046;0;4503;6188;0;0;143733,843
"4798";"Sul";"SC";4218707;"Tubarão";58989;0;49205;78125;0;0;3516205,397
"4799";"Sul";"SC";4218806;"Turvo";7749;0;6763;8986;0;0;518351,301
"4800";"Sul";"SC";4219002;"Urussanga";12913;0;11206;17351;0;0;794658,987
"4801";"Sul";"SC";4220000;"Balneário Rincão";7798;0;5842;11002;0;0;212953,182
"4802";"Sul";"RS";4300059;"Água Santa";2389;0;1659;2951;0;0;278780,018
"4803";"Sul";"RS";4300208;"Ajuricaba";4751;0;3116;5886;0;0;259932,276
"4804";"Sul";"RS";4300307;"Alecrim";4264;0;2355;5182;0;0;106532,216
"4805";"Sul";"RS";4300455;"Alegria";2523;0;1308;3169;0;0;100027,39
"4806";"Sul";"RS";4300471;"Almirante Tamandaré do Sul";1496;0;923;1881;0;0;130336,505
"4807";"Sul";"RS";4300505;"Alpestre";4954;0;2435;6099;0;0;530638,042
"4808";"Sul";"RS";4300554;"Alto Alegre";1358;0;772;1691;0;0;62759,081
"4809";"Sul";"RS";4300646;"Ametista do Sul";4097;0;2141;5261;0;0;105508,954
"4810";"Sul";"RS";4300901;"Aratiba";4921;0;2831;6052;0;0;879723,306
"4811";"Sul";"RS";4301503;"Augusto Pestana";4528;0;3061;5492;0;0;305652,99
"4812";"Sul";"RS";4301552;"Áurea";2492;0;1484;2958;0;0;98348,031
"4813";"Sul";"RS";4301701;"Barão de Cotegipe";4173;0;2645;5077;0;0;208462,229
"4814";"Sul";"RS";4301800;"Barracão";3124;0;1656;4292;0;0;187338,864
"4815";"Sul";"RS";4301859;"Barra do Guarita";1802;0;804;2278;0;0;41084,696
"4816";"Sul";"RS";4301925;"Barra do Rio Azul";1388;0;684;1760;0;0;46614,888
"4817";"Sul";"RS";4301958;"Barra Funda";2048;0;1263;2604;0;0;119223,844
"4818";"Sul";"RS";4302006;"Barros Cassal";5878;0;2991;7977;0;0;194243,479
"4819";"Sul";"RS";4302055;"Benjamin Constant do Sul";1489;0;518;1939;0;0;30681,514
"4820";"Sul";"RS";4302154;"Boa Vista das Missões";1436;0;683;1886;0;0;114865,062
"4821";"Sul";"RS";4302204;"Boa Vista do Buricá";4400;0;2959;5341;0;0;199620,133
"4822";"Sul";"RS";4302220;"Boa Vista do Cadeado";1520;0;1073;1983;0;0;217660,174
"4823";"Sul";"RS";4302238;"Boa Vista do Incra";1645;0;1012;2072;0;0;157092,829
"4824";"Sul";"RS";4302378;"Bom Progresso";1604;0;804;2074;0;0;51886,967
"4825";"Sul";"RS";4302501;"Bossoroca";3520;0;1626;4819;0;0;272261,61
"4826";"Sul";"RS";4302584;"Bozano";1886;0;1264;2307;0;0;104964,121
"4827";"Sul";"RS";4302600;"Braga";2061;0;871;2843;0;0;79275,784
"4828";"Sul";"RS";4303202;"Cacique Doble";3053;0;1847;3868;0;0;96043,882
"4829";"Sul";"RS";4303301;"Caibaté";3050;0;1426;3925;0;0;158177,991
"4830";"Sul";"RS";4303400;"Caiçara";3260;0;1859;4037;0;0;97808,411
"4831";"Sul";"RS";4303558;"Camargo";1856;0;1295;2361;0;0;170427,44
"4832";"Sul";"RS";4303707;"Campina das Missões";4126;0;2341;5080;0;0;147060,493
"4833";"Sul";"RS";4303806;"Campinas do Sul";3614;0;2741;4516;0;0;197136,823
"4834";"Sul";"RS";4304002;"Campo Novo";3125;0;1496;4160;0;0;193008,038
"4835";"Sul";"RS";4304101;"Campos Borges";2340;0;1262;3123;0;0;86868,055
"4836";"Sul";"RS";4304309;"Cândido Godói";4597;0;3228;5388;0;0;219862,848
"4837";"Sul";"RS";4304705;"Carazinho";34408;0;22876;47272;0;0;2668792,934
"4838";"Sul";"RS";4304853;"Carlos Gomes";1132;0;542;1392;0;0;33523,691
"4839";"Sul";"RS";4304903;"Casca";5760;0;4279;7619;0;0;415055,014
"4840";"Sul";"RS";4304952;"Caseiros";2070;0;1287;2702;0;0;121343,252
"4841";"Sul";"RS";4305009;"Catuípe";5738;0;3425;7155;0;0;330437,241
"4842";"Sul";"RS";4305116;"Centenário";2157;0;1091;2528;0;0;68802,427
"4843";"Sul";"RS";4305157;"Cerro Grande";1653;0;581;2225;0;0;50990,756
"4844";"Sul";"RS";4305207;"Cerro Largo";7603;0;4149;9525;0;0;656217,547
"4845";"Sul";"RS";4305306;"Chapada";6001;0;3828;7509;0;0;433600,668
"4846";"Sul";"RS";4305371;"Charrua";1754;0;941;2301;0;0;74292,739
"4847";"Sul";"RS";4305405;"Chiapetta";2552;0;1450;3430;0;0;186965,743
"4848";"Sul";"RS";4305504;"Ciríaco";2817;0;1733;3624;0;0;127801,686
"4849";"Sul";"RS";4305603;"Colorado";2418;0;1759;3048;0;0;175343,181
"4850";"Sul";"RS";4305702;"Condor";4299;0;2672;5550;0;0;318295,26
"4851";"Sul";"RS";4305801;"Constantina";6184;0;3364;7960;0;0;274345,127
"4852";"Sul";"RS";4305850;"Coqueiros do Sul";1825;0;1290;2268;0;0;102518,27
"4853";"Sul";"RS";4305871;"Coronel Barros";1965;0;1298;2412;0;0;104719,356
"4854";"Sul";"RS";4305900;"Coronel Bicaco";4098;0;1935;5895;0;0;265175,589
"4855";"Sul";"RS";4305975;"Coxilha";2006;0;1159;2464;0;0;204225,793
"4856";"Sul";"RS";4306007;"Crissiumal";7971;0;4501;10654;0;0;332669,724
"4857";"Sul";"RS";4306072;"Cristal do Sul";1907;0;758;2416;0;0;50782,899
"4858";"Sul";"RS";4306106;"Cruz Alta";33760;0;20626;48334;0;0;3394710,691
"4859";"Sul";"RS";4306130;"Cruzaltense";1645;0;1121;1979;0;0;71906,705
"4860";"Sul";"RS";4306304;"David Canabarro";3057;0;1808;3928;0;0;123620,711
"4861";"Sul";"RS";4306320;"Derrubadas";2036;0;1076;2697;0;0;77266,443
"4862";"Sul";"RS";4306353;"Dezesseis de Novembro";1831;0;899;2537;0;0;37352,187
"4863";"Sul";"RS";4306429;"Dois Irmãos das Missões";1482;0;673;1876;0;0;106260,2
"4864";"Sul";"RS";4306734;"Doutor Maurício Cardoso";3240;0;2005;3964;0;0;176654,48
"4865";"Sul";"RS";4306924;"Engenho Velho";891;0;413;1198;0;0;49236,897
"4866";"Sul";"RS";4306932;"Entre-Ijuís";5527;0;3125;6959;0;0;347281,61
"4867";"Sul";"RS";4306957;"Entre Rios do Sul";1924;0;1014;2670;0;0;196638,001
"4868";"Sul";"RS";4306973;"Erebango";1914;0;1149;2525;0;0;96569,905
"4869";"Sul";"RS";4307005;"Erechim";58887;0;42360;78822;0;0;4456711,511
"4870";"Sul";"RS";4307054;"Ernestina";2137;0;1284;2678;0;0;131689,441
"4871";"Sul";"RS";4307203;"Erval Grande";3204;0;1530;4110;0;0;89904,074
"4872";"Sul";"RS";4307302;"Erval Seco";4201;0;1940;5395;0;0;238458,681
"4873";"Sul";"RS";4307450;"Esperança do Sul";2196;0;1000;2730;0;0;67536,08
"4874";"Sul";"RS";4307500;"Espumoso";9549;0;5698;12201;0;0;682297,244
"4875";"Sul";"RS";4307559;"Estação";3814;0;2684;4839;0;0;330675,124
"4876";"Sul";"RS";4307831;"Eugênio de Castro";1736;0;1057;2357;0;0;172779,043
"4877";"Sul";"RS";4308052;"Faxinalzinho";1716;0;991;2283;0;0;57124,262
"4878";"Sul";"RS";4308250;"Floriano Peixoto";1434;0;735;1814;0;0;49523,704
"4879";"Sul";"RS";4308300;"Fontoura Xavier";5758;0;2404;8166;0;0;182075,975
"4880";"Sul";"RS";4308458;"Fortaleza dos Valos";2907;0;1744;3545;0;0;249750,615
"4881";"Sul";"RS";4308508;"Frederico Westphalen";18364;0;11651;25128;0;0;1092250,359
"4882";"Sul";"RS";4308706;"Gaurama";4144;0;3015;5077;0;0;217128,64
"4883";"Sul";"RS";4308854;"Gentil";1198;0;891;1535;0;0;102407,823
"4884";"Sul";"RS";4308904;"Getúlio Vargas";9883;0;7244;13343;0;0;513078,464
"4885";"Sul";"RS";4309001;"Giruá";9934;0;6066;12405;0;0;678445,876
"4886";"Sul";"RS";4309126;"Gramado dos Loureiros";1563;0;609;2057;0;0;43558,19
"4887";"Sul";"RS";4309506;"Guarani das Missões";4778;0;2633;5756;0;0;287150,793
"4888";"Sul";"RS";4309605;"Horizontina";11337;0;7891;14027;0;0;1505772,983
"4889";"Sul";"RS";4309704;"Humaitá";3229;0;2002;3994;0;0;140133,838
"4890";"Sul";"RS";4309803;"Ibiaçá";3024;0;2094;3828;0;0;196243,782
"4891";"Sul";"RS";4309902;"Ibiraiaras";4177;0;2964;5350;0;0;238532,457
"4892";"Sul";"RS";4309951;"Ibirapuitã";2578;0;1374;3418;0;0;96536,789
"4893";"Sul";"RS";4310009;"Ibirubá";12638;0;8953;15608;0;0;927941,692
"4894";"Sul";"RS";4310207;"Ijuí";48412;0;29987;64622;0;0;3165854,343
"4895";"Sul";"RS";4310405;"Independência";4325;0;2689;5437;0;0;241283,394
"4896";"Sul";"RS";4310413;"Inhacorá";1470;0;701;2009;0;0;62558,599
"4897";"Sul";"RS";4310462;"Ipiranga do Sul";1549;0;1209;1883;0;0;87715,682
"4898";"Sul";"RS";4310504;"Iraí";4323;0;2177;6140;0;0;175468,498
"4899";"Sul";"RS";4310702;"Itatiba do Sul";2665;0;995;3286;0;0;61874,345
"4900";"Sul";"RS";4310850;"Jaboticaba";2293;0;1128;3056;0;0;86316,499
"4901";"Sul";"RS";4310876;"Jacuizinho";1569;0;611;1974;0;0;98413,135
"4902";"Sul";"RS";4310900;"Jacutinga";2343;0;1558;2958;0;0;114301,507
"4903";"Sul";"RS";4311155;"Jóia";4869;0;2060;6054;0;0;406039,446
"4904";"Sul";"RS";4311254;"Lagoão";3545;0;1202;4470;0;0;105806,013
"4905";"Sul";"RS";4311270;"Lagoa dos Três Cantos";1218;0;918;1542;0;0;76759,748
"4906";"Sul";"RS";4311429;"Lajeado do Bugre";1349;0;510;1788;0;0;45204,241
"4907";"Sul";"RS";4311601;"Liberato Salzano";3279;0;1276;4410;0;0;127813,835
"4908";"Sul";"RS";4311700;"Machadinho";3609;0;2180;4487;0;0;152302,697
"4909";"Sul";"RS";4311809;"Marau";23777;0;17922;30977;0;0;1886016,8
"4910";"Sul";"RS";4311908;"Marcelino Ramos";3113;0;1840;3826;0;0;113446,159
"4911";"Sul";"RS";4312005;"Mariano Moro";1507;0;756;2016;0;0;46019,29
"4912";"Sul";"RS";4312138;"Mato Castelhano";2041;0;1481;2564;0;0;81864,355
"4913";"Sul";"RS";4312179;"Mato Queimado";1224;0;655;1573;0;0;50114,908
"4914";"Sul";"RS";4312203;"Maximiliano de Almeida";2999;0;2104;3965;0;0;96402,011
"4915";"Sul";"RS";4312302;"Miraguaí";3053;0;1292;3893;0;0;117940,124
"4916";"Sul";"RS";4312427;"Mormaço";1937;0;1165;2589;0;0;89522,915
"4917";"Sul";"RS";4312625;"Muliterno";1472;0;741;2095;0;0;44469,333
"4918";"Sul";"RS";4312658;"Não-Me-Toque";10094;0;7007;12398;0;0;1147123,815
"4919";"Sul";"RS";4312674;"Nicolau Vergueiro";1422;0;955;1895;0;0;81840,132
"4920";"Sul";"RS";4312708;"Nonoai";6893;0;3479;9042;0;0;365514,419
"4921";"Sul";"RS";4312955;"Nova Boa Vista";1525;0;987;1903;0;0;83885,563
"4922";"Sul";"RS";4313011;"Nova Candelária";1981;0;1365;2344;0;0;142618,774
"4923";"Sul";"RS";4313334;"Nova Ramada";1645;0;996;2026;0;0;128347,614
"4924";"Sul";"RS";4313425;"Novo Machado";2515;0;1600;3105;0;0;117418,387
"4925";"Sul";"RS";4313441;"Novo Tiradentes";1349;0;606;1750;0;0;45726,826
"4926";"Sul";"RS";4313466;"Novo Xingu";1238;0;598;1559;0;0;50360,518
"4927";"Sul";"RS";4313490;"Novo Barreiro";2756;0;1238;3443;0;0;82920,519
"4928";"Sul";"RS";4313607;"Paim Filho";2926;0;1534;3759;0;0;100979,462
"4929";"Sul";"RS";4313706;"Palmeira das Missões";17500;0;9490;22267;0;0;1254871,28
"4930";"Sul";"RS";4313805;"Palmitinho";4442;0;1917;5633;0;0;176558,205
"4931";"Sul";"RS";4313904;"Panambi";24215;0;17514;30104;0;0;1963000,26
"4932";"Sul";"RS";4314100;"Passo Fundo";109043;0;70103;146094;0;0;8636758,059
"4933";"Sul";"RS";4314134;"Paulo Bento";1551;0;1068;1892;0;0;88589,026
"4934";"Sul";"RS";4314308;"Pejuçara";2347;0;1526;2969;0;0;221103,508
"4935";"Sul";"RS";4314456;"Pinhal";1649;0;891;2114;0;0;72583,148
"4936";"Sul";"RS";4314498;"Pinheirinho do Vale";2660;0;1326;3237;0;0;85946,157
"4937";"Sul";"RS";4314555;"Pirapó";1571;0;709;2204;0;0;57478,933
"4938";"Sul";"RS";4314704;"Planalto";5678;0;3260;7590;0;0;187002,281
"4939";"Sul";"RS";4314779;"Pontão";2593;0;1297;3086;0;0;222570,864
"4940";"Sul";"RS";4314787;"Ponte Preta";1403;0;946;1684;0;0;50972,919
"4941";"Sul";"RS";4315008;"Porto Lucena";3104;0;1719;3914;0;0;101493,126
"4942";"Sul";"RS";4315057;"Porto Mauá";1656;0;1125;2172;0;0;55128,133
"4943";"Sul";"RS";4315073;"Porto Vera Cruz";1294;0;718;1632;0;0;31883,28
"4944";"Sul";"RS";4315107;"Porto Xavier";5850;0;3062;7426;0;0;160842,095
"4945";"Sul";"RS";4315313;"Quatro Irmãos";1192;0;726;1518;0;0;109053,726
"4946";"Sul";"RS";4315354;"Quinze de Novembro";2760;0;1999;3335;0;0;135238,645
"4947";"Sul";"RS";4315404;"Redentora";4569;0;1670;6233;0;0;157571,053
"4948";"Sul";"RS";4315552;"Rio dos Índios";2131;0;782;2883;0;0;78354,717
"4949";"Sul";"RS";4315909;"Rodeio Bonito";3727;0;1950;4779;0;0;165586,762
"4950";"Sul";"RS";4315958;"Rolador";1667;0;796;2159;0;0;82973,226
"4951";"Sul";"RS";4316105;"Ronda Alta";5797;0;2795;7078;0;0;283503,49
"4952";"Sul";"RS";4316204;"Rondinha";3753;0;2109;4659;0;0;173178,169
"4953";"Sul";"RS";4316303;"Roque Gonzales";4261;0;2219;5203;0;0;772307,468
"4954";"Sul";"RS";4316428;"Sagrada Família";1608;0;766;2194;0;0;54075,626
"4955";"Sul";"RS";4316436;"Saldanha Marinho";2047;0;1354;2612;0;0;137727,511
"4956";"Sul";"RS";4316451;"Salto do Jacuí";5965;0;2939;7762;0;0;619014,296
"4957";"Sul";"RS";4316477;"Salvador das Missões";2017;0;1271;2445;0;0;116098,944
"4958";"Sul";"RS";4316600;"Sananduva";10190;0;7328;13024;0;0;526824,515
"4959";"Sul";"RS";4316709;"Santa Bárbara do Sul";5333;0;3425;6980;0;0;585625,904
"4960";"Sul";"RS";4316733;"Santa Cecília do Sul";1401;0;982;1747;0;0;69164,535
"4961";"Sul";"RS";4317202;"Santa Rosa";43678;0;30248;57102;0;0;2824253,399
"4962";"Sul";"RS";4317509;"Santo Ângelo";44039;0;26347;61833;0;0;2340762,204
"4963";"Sul";"RS";4317558;"Santo Antônio do Palma";1486;0;810;1891;0;0;80810,843
"4964";"Sul";"RS";4317707;"Santo Antônio das Missões";6146;0;2537;8620;0;0;321712,606
"4965";"Sul";"RS";4317756;"Santo Antônio do Planalto";1551;0;1145;1934;0;0;93392,876
"4966";"Sul";"RS";4317806;"Santo Augusto";8264;0;4472;10996;0;0;535121,403
"4967";"Sul";"RS";4317905;"Santo Cristo";10162;0;6038;12898;0;0;524973,527
"4968";"Sul";"RS";4317954;"Santo Expedito do Sul";1679;0;1030;2172;0;0;66645,803
"4969";"Sul";"RS";4318051;"São Domingos do Sul";2005;0;1276;2601;0;0;63679,844
"4970";"Sul";"RS";4318424;"São João da Urtiga";3198;0;1787;4014;0;0;120807,433
"4971";"Sul";"RS";4318457;"São José das Missões";1593;0;620;2102;0;0;51100,266
"4972";"Sul";"RS";4318465;"São José do Herval";1416;0;710;2077;0;0;49053,332
"4973";"Sul";"RS";4318499;"São José do Inhacorá";1802;0;1178;2139;0;0;101098,478
"4974";"Sul";"RS";4318606;"São José do Ouro";4377;0;3100;5656;0;0;258447,627
"4975";"Sul";"RS";4318903;"São Luiz Gonzaga";18249;0;9521;27204;0;0;1142698,254
"4976";"Sul";"RS";4319109;"São Martinho";3794;0;2695;4766;0;0;227246,996
"4977";"Sul";"RS";4319158;"São Miguel das Missões";4386;0;2058;5633;0;0;428358,895
"4978";"Sul";"RS";4319208;"São Nicolau";2874;0;1186;3743;0;0;131302,959
"4979";"Sul";"RS";4319307;"São Paulo das Missões";4168;0;2293;5211;0;0;149744,297
"4980";"Sul";"RS";4319364;"São Pedro das Missões";1188;0;549;1516;0;0;58529,034
"4981";"Sul";"RS";4319372;"São Pedro do Butiá";1908;0;1181;2312;0;0;91612,223
"4982";"Sul";"RS";4319703;"São Valentim";2373;0;1466;3048;0;0;87610,234
"4983";"Sul";"RS";4319737;"São Valério do Sul";1548;0;626;2103;0;0;52905,187
"4984";"Sul";"RS";4320107;"Sarandi";12344;0;8181;15463;0;0;853504,577
"4985";"Sul";"RS";4320206;"Seberi";6746;0;3773;8387;0;0;314503,999
"4986";"Sul";"RS";4320230;"Sede Nova";1811;0;1015;2224;0;0;90128,124
"4987";"Sul";"RS";4320305;"Selbach";3431;0;2465;4325;0;0;215256,899
"4988";"Sul";"RS";4320321;"Senador Salgado Filho";2135;0;1495;2597;0;0;80300,186
"4989";"Sul";"RS";4320503;"Sertão";3876;0;2548;4723;0;0;280182,832
"4990";"Sul";"RS";4320578;"Sete de Setembro";1393;0;738;1726;0;0;62059,396
"4991";"Sul";"RS";4320602;"Severiano de Almeida";2687;0;1570;3417;0;0;93041,684
"4992";"Sul";"RS";4320800;"Soledade";16005;0;8802;20286;0;0;867908,32
"4993";"Sul";"RS";4320909;"Tapejara";12799;0;9981;16059;0;0;969698,52
"4994";"Sul";"RS";4321006;"Tapera";6196;0;3608;7729;0;0;415411,9
"4995";"Sul";"RS";4321329;"Taquaruçu do Sul";2008;0;1042;2563;0;0;108949,168
"4996";"Sul";"RS";4321402;"Tenente Portela";7376;0;3660;9301;0;0;399269,895
"4997";"Sul";"RS";4321469;"Tio Hugo";1867;0;1188;2323;0;0;105292,72
"4998";"Sul";"RS";4321477;"Tiradentes do Sul";3497;0;1674;4531;0;0;124016,975
"4999";"Sul";"RS";4321634;"Três Arroios";2006;0;1337;2441;0;0;72121,47
"5000";"Sul";"RS";4321808;"Três de Maio";14125;0;9625;16944;0;0;980795,919
"5001";"Sul";"RS";4321857;"Três Palmeiras";2945;0;1308;3691;0;0;124196,101
"5002";"Sul";"RS";4321907;"Três Passos";14010;0;8297;17394;0;0;786603,357
"5003";"Sul";"RS";4321956;"Trindade do Sul";3683;0;1703;4629;0;0;163436,98
"5004";"Sul";"RS";4322103;"Tucunduva";3712;0;2570;4692;0;0;201850,489
"5005";"Sul";"RS";4322152;"Tunas";2532;0;880;3184;0;0;84803,051
"5006";"Sul";"RS";4322186;"Tupanci do Sul";979;0;650;1408;0;0;45020,626
"5007";"Sul";"RS";4322301;"Tuparendi";5594;0;4005;7061;0;0;266777,151
"5008";"Sul";"RS";4322343;"Ubiretama";1554;0;1092;1854;0;0;58188,589
"5009";"Sul";"RS";4322558;"Vanini";1480;0;1041;1899;0;0;56958,446
"5010";"Sul";"RS";4322905;"Viadutos";3349;0;2156;4150;0;0;127059,905
"5011";"Sul";"RS";4323101;"Vicente Dutra";2921;0;1540;3728;0;0;91130,245
"5012";"Sul";"RS";4323200;"Victor Graeff";1943;0;1360;2433;0;0;137429,894
"5013";"Sul";"RS";4323358;"Vila Lângaro";1706;0;1261;2131;0;0;95476,981
"5014";"Sul";"RS";4323408;"Vila Maria";2788;0;1968;3400;0;0;205674,33
"5015";"Sul";"RS";4323507;"Vista Alegre";2000;0;911;2429;0;0;76833,387
"5016";"Sul";"RS";4323705;"Vista Gaúcha";1860;0;974;2521;0;0;67381,68
"5017";"Sul";"RS";4323754;"Vitória das Missões";2601;0;1269;3296;0;0;85543,33
"5018";"Sul";"RS";4300661;"André da Rocha";945;0;709;1250;0;0;102114,496
"5019";"Sul";"RS";4300703;"Anta Gorda";3815;0;3203;4829;0;0;208157,456
"5020";"Sul";"RS";4300802;"Antônio Prado";8381;0;7131;9988;0;0;549507,517
"5021";"Sul";"RS";4301404;"Arvorezinha";6526;0;4539;8694;0;0;256778,667
"5022";"Sul";"RS";4302105;"Bento Gonçalves";68883;0;56142;89380;0;0;5548630,487
"5023";"Sul";"RS";4302253;"Boa Vista do Sul";2008;0;1612;2448;0;0;72506,092
"5024";"Sul";"RS";4302303;"Bom Jesus";5807;0;3269;8341;0;0;300326,216
"5025";"Sul";"RS";4303608;"Cambará do Sul";3606;0;2580;4883;0;0;150148,791
"5026";"Sul";"RS";4303673;"Campestre da Serra";2069;0;1774;2578;0;0;152585,052
"5027";"Sul";"RS";4304622;"Capão Bonito do Sul";1481;0;787;1952;0;0;152236,204
"5028";"Sul";"RS";4304804;"Carlos Barbosa";17295;0;13837;20699;0;0;2181700,706
"5029";"Sul";"RS";4305108;"Caxias do Sul";249160;0;187051;322901;0;0;21811857,196
"5030";"Sul";"RS";4305934;"Coronel Pilar";1167;0;942;1442;0;0;38696,645
"5031";"Sul";"RS";4305959;"Cotiporã";2745;0;2252;3404;0;0;146541,861
"5032";"Sul";"RS";4306452;"Dois Lajeados";2217;0;1737;2824;0;0;92504,104
"5033";"Sul";"RS";4307401;"Esmeralda";1890;0;1106;2637;0;0;180514,954
"5034";"Sul";"RS";4307864;"Fagundes Varela";1855;0;1559;2262;0;0;79243,129
"5035";"Sul";"RS";4307906;"Farroupilha";42605;0;34114;55589;0;0;3208932,694
"5036";"Sul";"RS";4308201;"Flores da Cunha";18734;0;16466;22857;0;0;1486988,702
"5037";"Sul";"RS";4308607;"Garibaldi";19782;0;15945;23668;0;0;1836582,239
"5038";"Sul";"RS";4309258;"Guabiju";1119;0;897;1384;0;0;67922,152
"5039";"Sul";"RS";4309407;"Guaporé";14406;0;11449;17611;0;0;818669,933
"5040";"Sul";"RS";4310306;"Ilópolis";2618;0;2097;3469;0;0;111180,561
"5041";"Sul";"RS";4310439;"Ipê";4223;0;3446;5297;0;0;196423,199
"5042";"Sul";"RS";4310579;"Itapuca";1341;0;804;1844;0;0;53828,637
"5043";"Sul";"RS";4311122;"Jaquirana";2247;0;1256;3266;0;0;67556,568
"5044";"Sul";"RS";4311304;"Lagoa Vermelha";15126;0;9759;19644;0;0;971881,79
"5045";"Sul";"RS";4312351;"Montauri";1164;0;896;1487;0;0;54161,52
"5046";"Sul";"RS";4312377;"Monte Alegre dos Campos";2279;0;1496;3276;0;0;72179,869
"5047";"Sul";"RS";4312385;"Monte Belo do Sul";2405;0;2087;2946;0;0;88017,789
"5048";"Sul";"RS";4312617;"Muitos Capões";1752;0;1326;2441;0;0;378072,398
"5049";"Sul";"RS";4312757;"Nova Alvorada";2097;0;1506;2649;0;0;160414,246
"5050";"Sul";"RS";4312807;"Nova Araçá";3118;0;2605;3879;0;0;189592,203
"5051";"Sul";"RS";4312906;"Nova Bassano";5754;0;4980;6844;0;0;458305,886
"5052";"Sul";"RS";4313086;"Nova Pádua";1904;0;1770;2308;0;0;72581,277
"5053";"Sul";"RS";4313300;"Nova Prata";14439;0;11842;17265;0;0;1162975,574
"5054";"Sul";"RS";4313359;"Nova Roma do Sul";2409;0;1924;2969;0;0;175247,665
"5055";"Sul";"RS";4314001;"Paraí";4772;0;3754;6204;0;0;271341,15
"5056";"Sul";"RS";4314464;"Pinhal da Serra";1635;0;934;2375;0;0;331288,066
"5057";"Sul";"RS";4314548;"Pinto Bandeira";1825;0;1548;2311;0;0;48325,103
"5058";"Sul";"RS";4315172;"Protásio Alves";1542;0;1315;1850;0;0;51376,472
"5059";"Sul";"RS";4315206;"Putinga";2710;0;2159;3933;0;0;95909,384
"5060";"Sul";"RS";4317251;"Santa Tereza";1293;0;1004;1663;0;0;40298,757
"5061";"Sul";"RS";4318200;"São Francisco de Paula";10857;0;6091;14416;0;0;574173,594
"5062";"Sul";"RS";4318440;"São Jorge";1957;0;1550;2421;0;0;81905,896
"5063";"Sul";"RS";4318622;"São José dos Ausentes";2107;0;1392;2904;0;0;86783,082
"5064";"Sul";"RS";4319000;"São Marcos";12298;0;10338;15108;0;0;750821,993
"5065";"Sul";"RS";4319711;"São Valentim do Sul";1677;0;1380;2113;0;0;54927,694
